,league_id,name,country,year,players,statistics_fixtures,current,predictions,odds
1829,172,First League,Bulgaria,2022,True,True,False,True,False
1830,172,First League,Bulgaria,2023,True,True,False,True,False
1831,172,First League,Bulgaria,2024,True,False,True,True,True
1832,111,FAW Championship,Wales,2018,False,False,False,True,False
1833,111,FAW Championship,Wales,2019,False,False,False,True,False
1834,111,FAW Championship,Wales,2021,False,False,False,True,False
1835,111,FAW Championship,Wales,2022,True,False,False,True,False
1836,111,FAW Championship,Wales,2023,True,False,False,True,False
1837,111,FAW Championship,Wales,2024,True,False,True,True,False
1838,318,1. Division,Cyprus,2018,True,True,False,True,False
1839,318,1. Division,Cyprus,2019,True,True,False,True,False
1840,318,1. Division,Cyprus,2020,True,True,False,True,False
1841,318,1. Division,Cyprus,2021,True,True,False,True,False
1842,318,1. Division,Cyprus,2022,True,True,False,True,False
1843,318,1. Division,Cyprus,2023,True,True,False,True,False
1844,318,1. Division,Cyprus,2024,True,False,True,True,False
1845,319,2. Division,Cyprus,2018,True,False,False,True,False
1846,319,2. Division,Cyprus,2019,True,False,False,True,False
1847,319,2. Division,Cyprus,2020,True,False,False,True,False
1848,319,2. Division,Cyprus,2021,True,False,False,True,False
1849,319,2. Division,Cyprus,2022,True,False,False,True,False
1850,319,2. Division,Cyprus,2023,True,False,True,True,False
1851,320,3. Division,Cyprus,2018,False,False,False,True,False
1852,320,3. Division,Cyprus,2019,True,False,False,True,False
1853,320,3. Division,Cyprus,2020,True,False,False,True,False
1854,320,3. Division,Cyprus,2021,True,False,False,True,False
1855,320,3. Division,Cyprus,2022,True,False,False,True,False
1856,320,3. Division,Cyprus,2023,True,False,True,True,False
1857,107,I Liga,Poland,2018,True,False,False,True,False
1858,107,I Liga,Poland,2019,True,False,False,True,False
1859,107,I Liga,Poland,2020,True,False,False,True,False
1860,107,I Liga,Poland,2021,True,False,False,True,False
1861,107,I Liga,Poland,2022,True,False,False,True,False
1862,107,I Liga,Poland,2023,True,False,False,True,False
1863,107,I Liga,Poland,2024,True,False,True,True,True
1864,332,Super Liga,Slovakia,2018,True,False,False,True,False
1865,332,Super Liga,Slovakia,2019,True,True,False,True,False
1866,332,Super Liga,Slovakia,2020,True,True,False,True,False
1867,332,Super Liga,Slovakia,2021,True,True,False,True,False
1868,332,Super Liga,Slovakia,2022,True,True,False,True,False
1869,332,Super Liga,Slovakia,2023,True,True,False,True,False
1870,332,Super Liga,Slovakia,2024,True,False,True,True,False
1871,355,First League,Montenegro,2018,True,False,False,True,False
1872,355,First League,Montenegro,2019,True,False,False,True,False
1873,355,First League,Montenegro,2020,True,False,False,True,False
1874,355,First League,Montenegro,2021,True,False,False,True,False
1875,355,First League,Montenegro,2022,True,False,False,True,False
1876,355,First League,Montenegro,2023,True,False,False,True,False
1877,355,First League,Montenegro,2024,True,False,True,True,False
1878,356,Second League,Montenegro,2018,False,False,False,True,False
1879,356,Second League,Montenegro,2019,True,False,False,True,False
1880,356,Second League,Montenegro,2020,True,False,False,True,False
1881,356,Second League,Montenegro,2021,True,False,False,True,False
1882,356,Second League,Montenegro,2022,True,False,False,True,False
1883,356,Second League,Montenegro,2023,True,False,True,True,False
1884,557,Super Cup,Norway,2018,False,False,False,True,False
1885,557,Super Cup,Norway,2019,False,False,True,True,False
1886,373,1. SNL,Slovenia,2018,True,False,False,True,False
1887,373,1. SNL,Slovenia,2019,True,True,False,True,False
1888,373,1. SNL,Slovenia,2020,True,True,False,True,False
1889,373,1. SNL,Slovenia,2021,True,True,False,True,False
1890,373,1. SNL,Slovenia,2022,True,True,False,True,False
1891,373,1. SNL,Slovenia,2023,True,True,False,True,False
1892,373,1. SNL,Slovenia,2024,True,False,True,True,False
1893,374,2. SNL,Slovenia,2018,True,False,False,True,False
1894,374,2. SNL,Slovenia,2019,True,False,False,True,False
1895,374,2. SNL,Slovenia,2020,True,False,False,True,False
1896,374,2. SNL,Slovenia,2021,True,False,False,True,False
1897,374,2. SNL,Slovenia,2022,True,False,False,True,False
1898,374,2. SNL,Slovenia,2023,True,False,False,True,False
1899,374,2. SNL,Slovenia,2024,False,False,True,True,False
1900,143,Copa del Rey,Spain,2018,True,True,False,True,False
1901,143,Copa del Rey,Spain,2019,True,True,False,True,False
1902,143,Copa del Rey,Spain,2020,True,True,False,True,False
1903,143,Copa del Rey,Spain,2021,True,True,False,True,False
1904,143,Copa del Rey,Spain,2022,True,True,False,True,False
1905,143,Copa del Rey,Spain,2023,True,True,True,True,False
1906,212,Cup,Croatia,2018,True,False,False,True,False
1907,212,Cup,Croatia,2019,True,True,False,True,False
1908,212,Cup,Croatia,2020,True,False,False,True,False
1909,212,Cup,Croatia,2021,True,False,False,True,False
1910,212,Cup,Croatia,2022,True,True,False,True,False
1911,212,Cup,Croatia,2023,True,True,True,True,False
1912,384,State Cup,Israel,2018,True,False,False,True,False
1913,384,State Cup,Israel,2019,True,False,False,True,False
1914,384,State Cup,Israel,2020,True,False,False,True,False
1915,384,State Cup,Israel,2021,True,False,False,True,False
1916,384,State Cup,Israel,2022,True,False,False,True,False
1917,384,State Cup,Israel,2023,True,False,True,True,False
1918,285,Cupa României,Romania,2018,True,False,False,True,False
1919,285,Cupa României,Romania,2019,True,False,False,True,False
1920,285,Cupa României,Romania,2020,True,False,False,True,False
1921,285,Cupa României,Romania,2021,True,False,False,True,False
1922,285,Cupa României,Romania,2022,True,False,False,True,False
1923,285,Cupa României,Romania,2023,True,False,False,True,False
1924,285,Cupa României,Romania,2024,False,False,True,True,False
1925,321,Cup,Cyprus,2018,True,False,False,True,False
1926,321,Cup,Cyprus,2019,True,False,False,True,False
1927,321,Cup,Cyprus,2020,True,False,False,True,False
1928,321,Cup,Cyprus,2021,True,False,False,True,False
1929,321,Cup,Cyprus,2022,True,False,False,True,False
1930,321,Cup,Cyprus,2023,True,False,True,True,False
1931,942,Serie C - Girone B,Italy,2018,True,False,False,True,False
1932,942,Serie C - Girone B,Italy,2019,True,False,False,True,False
1933,942,Serie C - Girone B,Italy,2020,True,False,False,True,False
1934,942,Serie C - Girone B,Italy,2021,True,False,False,True,False
1935,942,Serie C - Girone B,Italy,2022,True,False,False,True,False
1936,942,Serie C - Girone B,Italy,2023,True,False,True,True,False
1937,943,Serie C - Girone C,Italy,2018,True,False,False,True,False
1938,943,Serie C - Girone C,Italy,2019,True,False,False,True,False
1939,943,Serie C - Girone C,Italy,2020,True,False,False,True,False
1940,943,Serie C - Girone C,Italy,2021,True,False,False,True,False
1941,943,Serie C - Girone C,Italy,2022,True,False,False,True,False
1942,943,Serie C - Girone C,Italy,2023,True,False,True,True,False
1943,530,Super Cup,Georgia,2018,False,False,False,True,False
1944,530,Super Cup,Georgia,2019,False,False,False,True,False
1945,530,Super Cup,Georgia,2020,False,False,False,True,False
1946,530,Super Cup,Georgia,2021,False,False,False,True,False
1947,530,Super Cup,Georgia,2022,False,False,False,True,False
1948,530,Super Cup,Georgia,2023,False,False,False,True,False
1949,530,Super Cup,Georgia,2024,False,False,True,True,False
1950,149,Second Amateur Division - VFV A,Belgium,2018,False,False,False,True,False
1951,149,Second Amateur Division - VFV A,Belgium,2019,False,False,False,True,False
1952,149,Second Amateur Division - VFV A,Belgium,2020,False,False,False,True,False
1953,149,Second Amateur Division - VFV A,Belgium,2021,False,False,False,True,False
1954,149,Second Amateur Division - VFV A,Belgium,2022,True,False,False,True,False
1955,149,Second Amateur Division - VFV A,Belgium,2023,True,False,False,True,False
1956,149,Second Amateur Division - VFV A,Belgium,2024,True,False,True,True,False
1957,150,Second Amateur Division - VFV B,Belgium,2018,False,False,False,True,False
1958,150,Second Amateur Division - VFV B,Belgium,2019,False,False,False,True,False
1959,150,Second Amateur Division - VFV B,Belgium,2020,False,False,False,True,False
1960,150,Second Amateur Division - VFV B,Belgium,2021,False,False,False,True,False
1961,150,Second Amateur Division - VFV B,Belgium,2022,True,False,False,True,False
1962,150,Second Amateur Division - VFV B,Belgium,2023,True,False,False,True,False
1963,150,Second Amateur Division - VFV B,Belgium,2024,True,False,True,True,False
1964,151,Third Amateur Division - VFV A,Belgium,2018,False,False,False,True,False
1965,151,Third Amateur Division - VFV A,Belgium,2019,False,False,False,True,False
1966,151,Third Amateur Division - VFV A,Belgium,2020,False,False,False,True,False
1967,151,Third Amateur Division - VFV A,Belgium,2021,False,False,False,True,False
1968,151,Third Amateur Division - VFV A,Belgium,2022,True,False,False,True,False
1969,151,Third Amateur Division - VFV A,Belgium,2023,True,False,False,True,False
1970,151,Third Amateur Division - VFV A,Belgium,2024,True,False,True,True,False
1971,152,Third Amateur Division - VFV B,Belgium,2018,False,False,False,True,False
1972,152,Third Amateur Division - VFV B,Belgium,2019,False,False,False,True,False
1973,152,Third Amateur Division - VFV B,Belgium,2020,False,False,False,True,False
1974,152,Third Amateur Division - VFV B,Belgium,2021,False,False,False,True,False
1975,152,Third Amateur Division - VFV B,Belgium,2022,True,False,False,True,False
1976,152,Third Amateur Division - VFV B,Belgium,2023,True,False,False,True,False
1977,152,Third Amateur Division - VFV B,Belgium,2024,True,False,True,True,False
1978,175,Third League - Northeast,Bulgaria,2018,False,False,False,True,False
1979,175,Third League - Northeast,Bulgaria,2019,False,False,False,True,False
1980,175,Third League - Northeast,Bulgaria,2020,False,False,False,True,False
1981,175,Third League - Northeast,Bulgaria,2021,False,False,False,True,False
1982,175,Third League - Northeast,Bulgaria,2022,True,False,False,True,False
1983,175,Third League - Northeast,Bulgaria,2023,True,False,True,True,False
1984,176,Third League - Northwest,Bulgaria,2018,False,False,False,True,False
1985,176,Third League - Northwest,Bulgaria,2019,False,False,False,True,False
1986,176,Third League - Northwest,Bulgaria,2020,False,False,False,True,False
1987,176,Third League - Northwest,Bulgaria,2021,False,False,False,True,False
1988,176,Third League - Northwest,Bulgaria,2022,True,False,False,True,False
1989,176,Third League - Northwest,Bulgaria,2023,True,False,True,True,False
1990,177,Third League - Southeast,Bulgaria,2018,False,False,False,True,False
1991,177,Third League - Southeast,Bulgaria,2019,False,False,False,True,False
1992,177,Third League - Southeast,Bulgaria,2020,False,False,False,True,False
1993,177,Third League - Southeast,Bulgaria,2021,False,False,False,True,False
1994,177,Third League - Southeast,Bulgaria,2022,True,False,False,True,False
1995,177,Third League - Southeast,Bulgaria,2023,True,False,True,True,False
1996,178,Third League - Southwest,Bulgaria,2018,False,False,False,True,False
1997,178,Third League - Southwest,Bulgaria,2019,False,False,False,True,False
1998,178,Third League - Southwest,Bulgaria,2020,False,False,False,True,False
1999,178,Third League - Southwest,Bulgaria,2021,False,False,False,True,False
2000,178,Third League - Southwest,Bulgaria,2022,True,False,False,True,False
2001,178,Third League - Southwest,Bulgaria,2023,True,False,True,True,False
2002,49,National League - Play-offs,England,2018,True,False,True,True,False
2003,224,Landesliga - Burgenland,Austria,2019,True,False,False,True,False
2004,224,Landesliga - Burgenland,Austria,2020,True,False,False,True,False
2005,224,Landesliga - Burgenland,Austria,2021,True,False,False,True,False
2006,224,Landesliga - Burgenland,Austria,2022,True,False,False,True,False
2007,224,Landesliga - Burgenland,Austria,2023,True,False,True,True,False
2008,225,Landesliga - Karnten,Austria,2019,True,False,False,True,False
2009,225,Landesliga - Karnten,Austria,2020,True,False,False,True,False
2010,225,Landesliga - Karnten,Austria,2021,True,False,False,True,False
2011,225,Landesliga - Karnten,Austria,2022,True,False,False,True,False
2012,225,Landesliga - Karnten,Austria,2023,True,False,True,True,False
2013,226,Landesliga - Niederosterreich,Austria,2019,True,False,False,True,False
2014,226,Landesliga - Niederosterreich,Austria,2020,True,False,False,True,False
2015,226,Landesliga - Niederosterreich,Austria,2021,True,False,False,True,False
2016,226,Landesliga - Niederosterreich,Austria,2022,True,False,False,True,False
2017,226,Landesliga - Niederosterreich,Austria,2023,True,False,True,True,False
2018,227,Landesliga - Oberosterreich,Austria,2019,True,False,False,True,False
2019,227,Landesliga - Oberosterreich,Austria,2020,True,False,False,True,False
2020,227,Landesliga - Oberosterreich,Austria,2021,True,False,False,True,False
2021,227,Landesliga - Oberosterreich,Austria,2022,True,False,False,True,False
2022,227,Landesliga - Oberosterreich,Austria,2023,True,False,True,True,False
2023,228,Landesliga - Salzburg,Austria,2019,True,False,False,True,False
2024,228,Landesliga - Salzburg,Austria,2020,True,False,False,True,False
2025,228,Landesliga - Salzburg,Austria,2021,True,False,False,True,False
2026,228,Landesliga - Salzburg,Austria,2022,True,False,False,True,False
2027,228,Landesliga - Salzburg,Austria,2023,True,False,True,True,False
2028,229,Landesliga - Steiermark,Austria,2019,True,False,False,True,False
2029,229,Landesliga - Steiermark,Austria,2020,True,False,False,True,False
2030,229,Landesliga - Steiermark,Austria,2021,True,False,False,True,False
2031,229,Landesliga - Steiermark,Austria,2022,True,False,False,True,False
2032,229,Landesliga - Steiermark,Austria,2023,True,False,True,True,False
2033,230,Landesliga - Tirol,Austria,2019,True,False,False,True,False
2034,230,Landesliga - Tirol,Austria,2020,True,False,False,True,False
2035,230,Landesliga - Tirol,Austria,2021,True,False,False,True,False
2036,230,Landesliga - Tirol,Austria,2022,True,False,False,True,False
2037,230,Landesliga - Tirol,Austria,2023,True,False,True,True,False
2038,231,Landesliga - Vorarlbergliga,Austria,2019,True,False,False,True,False
2039,231,Landesliga - Vorarlbergliga,Austria,2020,True,False,False,True,False
2040,231,Landesliga - Vorarlbergliga,Austria,2021,True,False,False,True,False
2041,231,Landesliga - Vorarlbergliga,Austria,2022,True,False,False,True,False
2042,231,Landesliga - Vorarlbergliga,Austria,2023,True,False,True,True,False
2043,232,Landesliga - Wien,Austria,2019,True,False,False,True,False
2044,232,Landesliga - Wien,Austria,2020,True,False,False,True,False
2045,232,Landesliga - Wien,Austria,2021,True,False,False,True,False
2046,232,Landesliga - Wien,Austria,2022,True,False,False,True,False
2047,232,Landesliga - Wien,Austria,2023,True,False,True,True,False
2048,148,Second Amateur Division - ACFF,Belgium,2019,False,False,False,True,False
2049,148,Second Amateur Division - ACFF,Belgium,2020,False,False,False,True,False
2050,148,Second Amateur Division - ACFF,Belgium,2021,False,False,False,True,False
2051,148,Second Amateur Division - ACFF,Belgium,2022,True,False,False,True,False
2052,148,Second Amateur Division - ACFF,Belgium,2023,True,False,False,True,False
2053,148,Second Amateur Division - ACFF,Belgium,2024,True,False,True,True,False
2054,153,Provincial - Antwerpen,Belgium,2019,False,False,False,True,False
2055,153,Provincial - Antwerpen,Belgium,2020,False,False,False,True,False
2056,153,Provincial - Antwerpen,Belgium,2021,False,False,False,True,False
2057,153,Provincial - Antwerpen,Belgium,2022,True,False,False,True,False
2058,153,Provincial - Antwerpen,Belgium,2023,True,False,True,True,False
2059,154,Provincial - Brabant VFV,Belgium,2019,False,False,False,True,False
2060,154,Provincial - Brabant VFV,Belgium,2020,False,False,False,True,False
2061,154,Provincial - Brabant VFV,Belgium,2021,False,False,False,True,False
2062,154,Provincial - Brabant VFV,Belgium,2022,True,False,False,True,False
2063,154,Provincial - Brabant VFV,Belgium,2023,True,False,True,True,False
2064,155,Provincial - Hainaut,Belgium,2019,False,False,False,True,False
2065,155,Provincial - Hainaut,Belgium,2020,False,False,False,True,False
2066,155,Provincial - Hainaut,Belgium,2021,False,False,False,True,False
2067,155,Provincial - Hainaut,Belgium,2022,True,False,False,True,False
2068,155,Provincial - Hainaut,Belgium,2023,True,False,True,True,False
2069,156,Provincial - Liege,Belgium,2019,False,False,False,True,False
2070,156,Provincial - Liege,Belgium,2020,False,False,False,True,False
2071,156,Provincial - Liege,Belgium,2021,False,False,False,True,False
2072,156,Provincial - Liege,Belgium,2022,True,False,False,True,False
2073,156,Provincial - Liege,Belgium,2023,True,False,True,True,False
2074,157,Provincial - Limburg,Belgium,2019,False,False,False,True,False
2075,157,Provincial - Limburg,Belgium,2020,False,False,False,True,False
2076,157,Provincial - Limburg,Belgium,2021,False,False,False,True,False
2077,157,Provincial - Limburg,Belgium,2022,True,False,False,True,False
2078,157,Provincial - Limburg,Belgium,2023,True,False,True,True,False
2079,158,Provincial - Luxembourg,Belgium,2019,False,False,False,True,False
2080,158,Provincial - Luxembourg,Belgium,2020,False,False,False,True,False
2081,158,Provincial - Luxembourg,Belgium,2021,False,False,False,True,False
2082,158,Provincial - Luxembourg,Belgium,2022,True,False,False,True,False
2083,158,Provincial - Luxembourg,Belgium,2023,True,False,True,True,False
2084,159,Provincial - Namur,Belgium,2019,False,False,False,True,False
2085,159,Provincial - Namur,Belgium,2020,False,False,False,True,False
2086,159,Provincial - Namur,Belgium,2021,False,False,False,True,False
2087,159,Provincial - Namur,Belgium,2022,True,False,False,True,False
2088,159,Provincial - Namur,Belgium,2023,True,False,True,True,False
2089,160,Provincial - Oost-Vlaanderen,Belgium,2019,False,False,False,True,False
2090,160,Provincial - Oost-Vlaanderen,Belgium,2020,False,False,False,True,False
2091,160,Provincial - Oost-Vlaanderen,Belgium,2021,False,False,False,True,False
2092,160,Provincial - Oost-Vlaanderen,Belgium,2022,True,False,False,True,False
2093,160,Provincial - Oost-Vlaanderen,Belgium,2023,True,False,True,True,False
2094,161,Provincial - West-Vlaanderen,Belgium,2019,False,False,False,True,False
2095,161,Provincial - West-Vlaanderen,Belgium,2020,False,False,False,True,False
2096,161,Provincial - West-Vlaanderen,Belgium,2021,False,False,False,True,False
2097,161,Provincial - West-Vlaanderen,Belgium,2022,True,False,False,True,False
2098,161,Provincial - West-Vlaanderen,Belgium,2023,True,False,True,True,False
2099,213,Third NL - Istok,Croatia,2019,True,False,False,True,False
2100,213,Third NL - Istok,Croatia,2020,True,False,False,True,False
2101,213,Third NL - Istok,Croatia,2021,False,False,False,True,False
2102,213,Third NL - Istok,Croatia,2022,True,False,False,True,False
2103,213,Third NL - Istok,Croatia,2023,True,False,True,True,False
2104,214,Third NL - Jug,Croatia,2019,True,False,False,True,False
2105,214,Third NL - Jug,Croatia,2020,True,False,False,True,False
2106,214,Third NL - Jug,Croatia,2021,False,False,False,True,False
2107,214,Third NL - Jug,Croatia,2022,True,False,False,True,False
2108,214,Third NL - Jug,Croatia,2023,True,False,True,True,False
2109,215,Third NL - Sjever,Croatia,2019,True,False,False,True,False
2110,215,Third NL - Sjever,Croatia,2020,True,False,False,True,False
2111,215,Third NL - Sjever,Croatia,2021,False,False,False,True,False
2112,215,Third NL - Sjever,Croatia,2022,True,False,False,True,False
2113,215,Third NL - Sjever,Croatia,2023,True,False,True,True,False
2114,216,Third NL - Sredite,Croatia,2019,True,False,False,True,False
2115,216,Third NL - Sredite,Croatia,2020,True,False,False,True,False
2116,216,Third NL - Sredite,Croatia,2021,False,False,False,True,False
2117,216,Third NL - Sredite,Croatia,2022,True,False,False,True,False
2118,216,Third NL - Sredite,Croatia,2023,True,False,True,True,False
2119,217,Third NL - Zapad,Croatia,2019,True,False,False,True,False
2120,217,Third NL - Zapad,Croatia,2020,True,False,False,True,False
2121,217,Third NL - Zapad,Croatia,2021,False,False,False,True,False
2122,217,Third NL - Zapad,Croatia,2022,True,False,False,True,False
2123,217,Third NL - Zapad,Croatia,2023,True,False,True,True,False
2124,50,National League - North,England,2019,True,False,False,True,False
2125,50,National League - North,England,2020,True,False,False,True,False
2126,50,National League - North,England,2021,True,False,False,True,False
2127,50,National League - North,England,2022,True,False,False,True,False
2128,50,National League - North,England,2023,True,False,False,True,False
2129,50,National League - North,England,2024,True,False,True,True,False
2130,51,National League - South,England,2019,True,False,False,True,False
2131,51,National League - South,England,2020,True,False,False,True,False
2132,51,National League - South,England,2021,True,False,False,True,False
2133,51,National League - South,England,2022,True,False,False,True,False
2134,51,National League - South,England,2023,True,False,False,True,False
2135,51,National League - South,England,2024,True,False,True,True,False
2136,52,Non League Div One - Isthmian North,England,2019,True,False,False,True,False
2137,52,Non League Div One - Isthmian North,England,2020,True,False,False,True,False
2138,52,Non League Div One - Isthmian North,England,2021,True,False,False,True,False
2139,52,Non League Div One - Isthmian North,England,2022,True,False,False,True,False
2140,52,Non League Div One - Isthmian North,England,2023,True,False,True,True,False
2141,53,Non League Div One - Isthmian South Central,England,2019,True,False,False,True,False
2142,53,Non League Div One - Isthmian South Central,England,2020,True,False,False,True,False
2143,53,Non League Div One - Isthmian South Central,England,2021,True,False,False,True,False
2144,53,Non League Div One - Isthmian South Central,England,2022,True,False,False,True,False
2145,53,Non League Div One - Isthmian South Central,England,2023,True,False,True,True,False
2146,54,Non League Div One - Northern West,England,2019,True,False,False,True,False
2147,54,Non League Div One - Northern West,England,2020,True,False,False,True,False
2148,54,Non League Div One - Northern West,England,2022,True,False,False,True,False
2149,54,Non League Div One - Northern West,England,2023,True,False,True,True,False
2150,55,Non League Div One - Northern Midlands,England,2019,True,False,False,True,False
2151,55,Non League Div One - Northern Midlands,England,2020,True,False,False,True,False
2152,55,Non League Div One - Northern Midlands,England,2022,True,False,False,True,False
2153,55,Non League Div One - Northern Midlands,England,2023,True,False,True,True,False
2154,56,Non League Div One - Southern South,England,2019,True,False,False,True,False
2155,56,Non League Div One - Southern South,England,2020,True,False,False,True,False
2156,56,Non League Div One - Southern South,England,2021,True,False,False,True,False
2157,56,Non League Div One - Southern South,England,2022,True,False,False,True,False
2158,56,Non League Div One - Southern South,England,2023,True,False,True,True,False
2159,57,Non League Div One - Isthmian South East,England,2019,True,False,False,True,False
2160,57,Non League Div One - Isthmian South East,England,2020,True,False,False,True,False
2161,57,Non League Div One - Isthmian South East,England,2021,True,False,False,True,False
2162,57,Non League Div One - Isthmian South East,England,2022,True,False,False,True,False
2163,57,Non League Div One - Isthmian South East,England,2023,True,False,True,True,False
2164,58,Non League Premier - Isthmian,England,2019,True,False,False,True,False
2165,58,Non League Premier - Isthmian,England,2020,True,False,False,True,False
2166,58,Non League Premier - Isthmian,England,2021,True,False,False,True,False
2167,58,Non League Premier - Isthmian,England,2022,True,False,False,True,False
2168,58,Non League Premier - Isthmian,England,2023,True,False,True,True,False
2169,59,Non League Premier - Northern,England,2019,True,False,False,True,False
2170,59,Non League Premier - Northern,England,2020,True,False,False,True,False
2171,59,Non League Premier - Northern,England,2021,True,False,False,True,False
2172,59,Non League Premier - Northern,England,2022,True,False,False,True,False
2173,59,Non League Premier - Northern,England,2023,True,False,True,True,False
2174,60,Non League Premier - Southern South,England,2019,True,False,False,True,False
2175,60,Non League Premier - Southern South,England,2020,True,False,False,True,False
2176,60,Non League Premier - Southern South,England,2021,True,False,False,True,False
2177,60,Non League Premier - Southern South,England,2022,True,False,False,True,False
2178,60,Non League Premier - Southern South,England,2023,True,False,True,True,False
2179,92,Derde Divisie - Saturday,Netherlands,2019,True,False,False,True,False
2180,92,Derde Divisie - Saturday,Netherlands,2020,True,False,False,True,False
2181,92,Derde Divisie - Saturday,Netherlands,2021,True,False,False,True,False
2182,92,Derde Divisie - Saturday,Netherlands,2022,True,False,False,True,False
2183,92,Derde Divisie - Saturday,Netherlands,2023,True,False,True,True,False
2184,93,Derde Divisie - Sunday,Netherlands,2019,True,False,False,True,False
2185,93,Derde Divisie - Sunday,Netherlands,2020,True,False,False,True,False
2186,93,Derde Divisie - Sunday,Netherlands,2021,True,False,False,True,False
2187,93,Derde Divisie - Sunday,Netherlands,2022,True,False,False,True,False
2188,93,Derde Divisie - Sunday,Netherlands,2023,True,False,True,True,False
2189,109,II Liga - East,Poland,2019,True,False,False,True,False
2190,109,II Liga - East,Poland,2020,True,False,False,True,False
2191,109,II Liga - East,Poland,2021,True,False,False,True,False
2192,109,II Liga - East,Poland,2022,True,False,False,True,False
2193,109,II Liga - East,Poland,2023,True,False,False,True,False
2194,109,II Liga - East,Poland,2024,True,False,True,True,False
2195,238,Youth Championship,Russia,2019,False,False,False,True,False
2196,238,Youth Championship,Russia,2020,False,False,False,True,False
2197,238,Youth Championship,Russia,2021,False,False,False,True,False
2198,238,Youth Championship,Russia,2022,False,False,False,True,False
2199,238,Youth Championship,Russia,2023,True,False,False,True,False
2200,238,Youth Championship,Russia,2024,False,False,True,True,True
2201,83,Regionalliga - Bayern,Germany,2019,True,False,False,True,False
2202,83,Regionalliga - Bayern,Germany,2021,True,False,False,True,False
2203,83,Regionalliga - Bayern,Germany,2022,True,False,False,True,False
2204,83,Regionalliga - Bayern,Germany,2023,True,False,False,True,False
2205,83,Regionalliga - Bayern,Germany,2024,True,False,True,True,False
2206,84,Regionalliga - Nord,Germany,2019,True,False,False,True,False
2207,84,Regionalliga - Nord,Germany,2020,True,False,False,True,False
2208,84,Regionalliga - Nord,Germany,2021,True,False,False,True,False
2209,84,Regionalliga - Nord,Germany,2022,True,False,False,True,False
2210,84,Regionalliga - Nord,Germany,2023,True,False,True,True,False
2211,85,Regionalliga - Nordost,Germany,2019,True,False,False,True,False
2212,85,Regionalliga - Nordost,Germany,2020,True,False,False,True,False
2213,85,Regionalliga - Nordost,Germany,2021,True,False,False,True,False
2214,85,Regionalliga - Nordost,Germany,2022,True,False,False,True,False
2215,85,Regionalliga - Nordost,Germany,2023,True,False,False,True,False
2216,85,Regionalliga - Nordost,Germany,2024,True,False,True,True,False
2217,86,Regionalliga - SudWest,Germany,2019,True,False,False,True,False
2218,86,Regionalliga - SudWest,Germany,2020,True,False,False,True,False
2219,86,Regionalliga - SudWest,Germany,2021,True,False,False,True,False
2220,86,Regionalliga - SudWest,Germany,2022,True,False,False,True,False
2221,86,Regionalliga - SudWest,Germany,2023,True,False,False,True,False
2222,86,Regionalliga - SudWest,Germany,2024,True,False,True,True,False
2223,87,Regionalliga - West,Germany,2019,True,False,False,True,False
2224,87,Regionalliga - West,Germany,2020,True,False,False,True,False
2225,87,Regionalliga - West,Germany,2021,True,False,False,True,False
2226,87,Regionalliga - West,Germany,2022,True,False,False,True,False
2227,87,Regionalliga - West,Germany,2023,True,False,False,True,False
2228,87,Regionalliga - West,Germany,2024,True,False,True,True,False
2229,426,Serie D - Girone A,Italy,2019,True,False,False,True,False
2230,426,Serie D - Girone A,Italy,2021,True,False,False,True,False
2231,426,Serie D - Girone A,Italy,2022,True,False,False,True,False
2232,426,Serie D - Girone A,Italy,2023,True,False,True,True,False
2233,427,Serie D - Girone B,Italy,2019,True,False,False,True,False
2234,427,Serie D - Girone B,Italy,2021,True,False,False,True,False
2235,427,Serie D - Girone B,Italy,2022,True,False,False,True,False
2236,427,Serie D - Girone B,Italy,2023,True,False,True,True,False
2237,428,Serie D - Girone C,Italy,2019,True,False,False,True,False
2238,428,Serie D - Girone C,Italy,2021,True,False,False,True,False
2239,428,Serie D - Girone C,Italy,2022,True,False,False,True,False
2240,428,Serie D - Girone C,Italy,2023,True,False,True,True,False
2241,429,Serie D - Girone D,Italy,2019,True,False,False,True,False
2242,429,Serie D - Girone D,Italy,2021,True,False,False,True,False
2243,429,Serie D - Girone D,Italy,2022,True,False,False,True,False
2244,429,Serie D - Girone D,Italy,2023,True,False,True,True,False
2245,430,Serie D - Girone E,Italy,2019,True,False,False,True,False
2246,430,Serie D - Girone E,Italy,2021,True,False,False,True,False
2247,430,Serie D - Girone E,Italy,2022,True,False,False,True,False
2248,430,Serie D - Girone E,Italy,2023,True,False,True,True,False
2249,431,Serie D - Girone F,Italy,2019,True,False,False,True,False
2250,431,Serie D - Girone F,Italy,2021,True,False,False,True,False
2251,431,Serie D - Girone F,Italy,2022,True,False,False,True,False
2252,431,Serie D - Girone F,Italy,2023,True,False,True,True,False
2253,432,Serie D - Girone G,Italy,2019,True,False,False,True,False
2254,432,Serie D - Girone G,Italy,2021,True,False,False,True,False
2255,432,Serie D - Girone G,Italy,2022,True,False,False,True,False
2256,432,Serie D - Girone G,Italy,2023,True,False,True,True,False
2257,433,Serie D - Girone H,Italy,2019,True,False,False,True,False
2258,433,Serie D - Girone H,Italy,2021,True,False,False,True,False
2259,433,Serie D - Girone H,Italy,2022,True,False,False,True,False
2260,433,Serie D - Girone H,Italy,2023,True,False,True,True,False
