,league_id,year,start,end,current,events,lineups,statistics_fixtures,statistics_players,standings,players,top_scorers,top_assists,top_cards,injuries,predictions,odds
3383,597,2018,2018-04-07,2018-10-21,False,False,False,False,False,False,False,False,False,False,False,True,False
3384,597,2019,2019-04-06,2019-10-12,False,False,False,False,False,False,False,False,False,False,False,True,False
3385,597,2020,2020-06-14,2020-10-18,False,False,False,False,False,True,False,False,False,False,False,True,False
3386,597,2021,2021-06-05,2021-11-27,False,False,False,False,False,True,False,False,False,False,False,True,False
3387,597,2022,2022-04-02,2022-10-15,False,False,False,False,False,True,False,False,False,False,False,True,False
3388,597,2023,2023-03-31,2023-10-22,False,True,False,False,False,True,True,True,True,True,False,True,False
3389,597,2024,2024-03-29,2024-10-19,True,True,False,False,False,True,True,True,True,True,False,True,True
3390,511,2016,2016-10-30,2017-06-17,False,True,False,False,False,False,True,True,True,True,False,True,False
3391,511,2017,2017-11-10,2018-05-13,False,True,False,False,False,False,True,True,True,True,False,True,False
3392,511,2018,2018-10-13,2019-08-17,False,True,False,False,False,False,True,True,True,True,False,True,False
3393,511,2019,2019-11-08,2020-09-27,False,True,False,False,False,False,True,True,True,True,False,True,False
3394,511,2020,2021-05-22,2021-06-27,False,True,False,False,False,False,True,True,True,True,False,True,False
3395,511,2021,2021-12-04,2022-09-10,False,True,False,False,False,False,True,True,True,True,False,True,False
3396,511,2022,2023-01-15,2023-05-27,False,True,False,False,False,False,True,True,True,True,False,True,False
3397,511,2023,2024-01-27,2024-06-26,True,True,False,False,False,False,True,True,True,True,False,True,True
3398,488,2016,2016-08-13,2017-05-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3399,488,2017,2017-08-11,2018-05-27,False,True,True,False,False,False,True,True,True,True,False,True,False
3400,488,2018,2018-08-10,2019-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
3401,488,2019,2019-08-10,2020-05-09,False,True,True,False,False,True,True,True,True,True,False,True,False
3402,488,2020,2020-09-18,2021-04-17,False,True,True,False,False,True,True,True,True,True,False,True,False
3403,488,2021,2021-08-13,2022-05-29,False,True,True,False,False,True,True,True,True,True,False,True,False
3404,488,2022,2022-08-13,2023-05-24,False,True,True,False,False,True,True,True,True,True,False,True,False
3405,488,2023,2023-08-12,2024-05-30,True,True,True,False,False,True,True,True,True,True,False,True,False
3406,805,2016,2017-01-13,2017-01-22,True,True,True,False,False,False,False,False,False,False,False,True,False
3407,806,2016,2016-06-08,2016-06-11,False,True,True,False,False,False,True,True,True,True,False,True,False
3408,806,2024,2024-03-20,2024-06-27,True,True,True,False,False,False,True,True,True,True,False,True,False
3409,766,2017,2017-01-10,2017-01-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3410,766,2018,2018-03-22,2018-03-26,False,True,True,False,False,False,True,True,True,True,False,True,False
3411,766,2019,2019-03-21,2019-03-25,True,True,True,False,False,False,True,True,True,True,False,True,False
3412,827,2017,2017-09-07,2017-10-30,True,True,True,False,False,False,True,True,True,True,False,True,False
3413,372,2017,2017-08-27,2018-05-28,False,False,False,False,False,True,True,True,True,True,False,True,False
3414,372,2018,2018-08-18,2019-06-02,False,False,False,False,False,True,False,False,False,False,False,True,False
3415,372,2019,2019-08-24,2020-05-08,False,False,False,False,False,True,True,True,True,True,False,True,False
3416,372,2020,2020-08-22,2021-05-15,False,False,False,False,False,True,True,True,True,True,False,True,False
3417,372,2021,2021-08-25,2022-05-14,False,False,False,False,False,True,True,True,True,True,False,True,False
3418,372,2022,2022-08-13,2023-05-13,False,True,False,False,False,True,True,True,True,True,False,True,False
3419,372,2023,2023-08-12,2024-05-18,True,True,False,False,False,True,True,True,True,True,False,True,False
3420,174,2017,2017-09-19,2018-05-09,False,True,True,False,False,False,True,True,True,True,False,True,False
3421,174,2018,2018-09-05,2019-05-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3422,174,2019,2019-09-04,2020-07-01,False,True,True,False,False,False,True,True,True,True,False,True,False
3423,174,2020,2020-08-02,2021-05-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3424,174,2021,2021-07-25,2022-05-11,False,True,True,False,False,False,True,True,True,True,False,True,False
3425,174,2022,2022-08-03,2023-05-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3426,174,2023,2023-08-09,2024-05-15,True,True,True,False,False,False,True,True,True,True,False,True,False
3427,10,2017,2017-01-04,2017-12-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3428,10,2018,2018-01-27,2018-12-31,False,True,True,True,False,False,True,True,True,True,False,True,False
3429,10,2019,2019-01-28,2019-11-21,False,True,True,True,False,False,True,True,True,True,False,True,False
3430,10,2020,2020-01-08,2020-12-10,False,True,True,False,False,False,True,True,True,True,False,True,False
3431,10,2021,2021-01-09,2021-12-30,False,True,True,True,False,False,True,True,True,True,False,True,False
3432,10,2022,2022-01-01,2022-12-30,False,True,True,True,True,False,True,True,True,True,False,True,False
3433,10,2023,2023-01-03,2024-01-06,False,True,True,True,True,False,True,True,True,True,False,True,False
3434,10,2024,2024-01-01,2024-11-14,True,True,True,True,True,False,True,True,True,True,False,True,False
3435,14,2017,2017-09-12,2018-04-23,False,True,True,False,False,False,True,True,True,True,False,True,False
3436,14,2018,2018-09-18,2019-04-29,False,True,True,False,False,False,True,True,True,True,False,True,False
3437,14,2019,2019-09-17,2020-08-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3438,14,2020,2021-02-24,2021-03-04,False,False,False,False,False,False,False,False,False,False,False,True,False
3439,14,2021,2021-09-14,2022-04-25,False,True,True,False,False,True,True,True,True,True,False,True,False
3440,14,2022,2022-09-06,2023-04-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3441,14,2023,2023-09-19,2024-04-22,True,True,True,False,False,False,True,True,True,True,False,True,False
3442,18,2017,2016-08-19,2017-11-04,False,True,True,False,False,False,True,True,True,True,False,True,False
3443,18,2018,2018-01-22,2018-10-27,False,True,True,False,False,False,True,True,True,True,False,True,False
3444,18,2019,2019-02-05,2019-11-04,False,True,True,False,False,True,True,True,True,True,False,True,False
3445,18,2020,2020-01-21,2020-11-04,False,True,True,False,False,True,True,True,True,True,False,True,False
3446,18,2021,2021-04-07,2021-11-05,False,True,True,False,False,False,True,True,True,True,False,True,False
3447,18,2022,2022-04-05,2022-10-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3448,18,2023,2023-08-08,2024-05-05,True,True,True,True,True,False,True,True,True,True,False,True,False
3449,20,2017,2017-02-10,2017-11-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3450,20,2018,2018-02-09,2018-12-02,False,True,True,False,False,True,True,True,True,True,False,True,False
3451,20,2019,2019-08-09,2020-10-25,False,True,True,True,True,False,True,True,True,True,False,True,False
3452,20,2020,2020-11-27,2021-07-10,False,True,True,True,True,False,True,True,True,True,False,True,False
3453,20,2021,2021-09-10,2022-05-20,False,True,True,True,True,False,True,True,True,True,False,True,False
3454,20,2022,2022-09-09,2023-06-03,False,True,True,True,True,False,True,True,True,True,False,True,False
3455,20,2023,2023-08-18,2024-05-19,True,True,True,True,True,False,True,True,True,True,False,True,False
3456,38,2017,2016-10-11,2017-06-30,False,True,True,False,False,False,True,True,True,True,False,True,False
3457,38,2021,2019-03-20,2021-06-06,False,True,True,True,True,True,True,True,True,True,False,True,False
3458,38,2023,2023-06-21,2023-07-08,True,True,True,True,True,True,True,True,True,True,False,True,False
3459,559,2017,2017-08-05,2018-02-17,False,True,True,False,False,False,True,True,True,True,False,True,False
3460,559,2018,2018-08-04,2019-02-16,False,True,True,False,False,False,True,True,True,True,False,True,False
3461,559,2019,2019-08-10,2020-02-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3462,559,2021,2021-07-31,2022-02-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3463,559,2022,2022-08-06,2023-03-12,False,True,True,False,False,False,True,True,True,True,False,True,False
3464,559,2023,2023-08-19,2024-03-10,True,True,True,False,False,False,True,True,True,True,False,True,False
3465,560,2017,2018-01-15,2018-05-03,False,False,False,False,False,False,False,False,False,False,False,True,False
3466,560,2018,2018-12-07,2019-04-29,False,False,False,False,False,False,False,False,False,False,False,True,False
3467,560,2019,2019-12-23,2020-03-10,False,False,False,False,False,False,False,False,False,False,False,True,False
3468,560,2020,2020-10-09,2021-05-16,False,True,False,False,False,False,False,False,False,False,False,True,False
3469,560,2021,2021-09-10,2022-05-27,False,True,False,False,False,False,False,False,False,False,False,True,False
3470,560,2022,2022-12-04,2023-04-28,False,True,False,False,False,False,False,False,False,False,False,True,False
3471,560,2023,2023-09-02,2024-05-17,True,True,False,False,False,False,False,False,False,False,False,True,False
3472,561,2017,2017-08-12,2018-05-04,False,False,False,False,False,False,False,False,False,False,False,True,False
3473,561,2018,2018-08-18,2019-04-30,False,False,False,False,False,False,False,False,False,False,False,True,False
3474,561,2019,2019-08-17,2020-04-25,False,False,False,False,False,False,False,False,False,False,False,True,False
3475,561,2021,2021-08-17,2022-05-07,False,False,False,False,False,False,False,False,False,False,False,True,False
3476,561,2022,2022-08-20,2023-05-02,False,False,False,False,False,False,False,False,False,False,False,True,False
3477,561,2023,2023-08-26,2024-04-27,True,False,False,False,False,False,True,True,True,True,False,True,False
3478,407,2017,2017-08-11,2018-04-28,False,False,False,False,False,True,False,False,False,False,False,True,False
3479,407,2018,2018-08-10,2019-04-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3480,407,2019,2019-08-03,2020-03-21,False,True,False,False,False,True,False,False,False,False,False,True,False
3481,407,2020,2020-11-28,2021-05-22,False,False,False,False,False,True,False,False,False,False,False,True,False
3482,407,2021,2021-08-07,2022-05-14,False,True,False,False,False,True,False,False,False,False,False,True,False
3483,407,2022,2022-08-13,2023-06-03,False,True,False,False,False,True,True,True,True,True,False,True,False
3484,407,2023,2023-08-05,2024-05-03,True,True,False,False,False,True,True,True,True,True,False,True,False
3485,408,2017,2017-08-11,2018-05-12,False,True,True,False,False,True,True,True,True,True,False,True,False
3486,408,2018,2018-08-04,2019-05-11,False,True,True,False,False,False,True,True,True,True,False,True,False
3487,408,2019,2019-08-09,2020-03-21,False,True,True,False,False,False,True,True,True,True,False,True,False
3488,408,2020,2020-10-16,2021-06-05,False,True,True,False,False,True,True,True,True,True,False,True,False
3489,408,2021,2021-08-27,2022-05-13,False,True,True,False,False,True,True,True,True,True,False,True,False
3490,408,2022,2022-08-12,2023-06-01,False,True,True,False,False,True,True,True,True,True,False,True,False
3491,408,2023,2023-08-04,2024-05-06,True,True,True,False,False,True,True,True,True,True,False,True,False
3492,331,2017,2017-09-16,2018-04-19,False,False,False,False,False,True,True,True,True,True,False,True,False
3493,331,2018,2018-08-28,2019-04-28,False,False,False,False,False,True,False,False,False,False,False,True,False
3494,331,2019,2019-09-18,2020-09-04,False,False,False,False,False,True,True,True,True,True,False,True,False
3495,331,2020,2021-01-21,2021-05-20,False,False,False,False,False,True,False,False,False,False,False,True,False
3496,331,2021,2021-11-22,2022-04-22,False,False,False,False,False,True,False,False,False,False,False,True,False
3497,331,2022,2022-08-28,2023-05-16,False,True,False,False,False,True,True,True,True,True,False,True,False
3498,331,2023,2023-08-27,2024-05-10,True,True,False,False,False,True,True,True,True,True,False,True,False
3499,425,2017,2017-10-20,2018-05-16,False,True,False,False,False,False,True,True,True,True,False,True,False
3500,425,2018,2018-09-21,2019-05-18,False,True,False,False,False,False,True,True,True,True,False,True,False
3501,425,2019,2019-10-20,2020-07-18,False,True,False,False,False,True,True,True,True,True,False,True,False
3502,425,2020,2020-10-21,2021-05-10,False,True,False,False,False,True,True,True,True,True,False,True,False
3503,425,2021,2021-08-13,2022-05-07,False,True,False,False,False,True,True,True,True,True,False,True,False
3504,425,2022,2022-09-02,2023-02-17,False,True,False,False,False,True,True,True,True,True,False,True,False
3505,425,2023,2023-09-22,2024-04-27,True,True,False,False,False,True,True,True,True,True,False,True,False
3506,77,2017,2017-01-21,2017-05-07,False,True,False,False,False,False,True,True,True,True,False,True,False
3507,77,2018,2018-01-21,2018-04-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3508,77,2019,2019-01-19,2019-04-21,False,True,False,False,False,True,True,True,True,True,False,True,False
3509,77,2020,2020-01-22,2020-08-06,False,True,True,False,False,True,True,True,True,True,False,True,False
3510,77,2021,2021-02-20,2021-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
3511,77,2022,2022-01-20,2022-04-13,False,True,True,False,False,True,True,True,True,True,False,True,False
3512,77,2023,2023-01-14,2023-04-08,False,True,True,False,False,True,True,True,True,True,False,True,False
3513,77,2024,2024-01-20,2024-04-06,True,True,True,False,False,True,True,True,True,True,False,True,False
3514,337,2017,2017-07-15,2018-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
3515,337,2018,2018-07-21,2019-05-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3516,337,2019,2019-07-27,2020-05-22,False,True,True,False,False,True,True,True,True,True,False,True,False
3517,337,2020,2020-09-05,2021-06-11,False,True,True,False,False,True,True,True,True,True,False,True,False
3518,337,2021,2021-07-25,2022-05-21,True,True,True,False,False,True,True,True,True,True,False,True,False
3519,185,2017,2017-07-14,2017-11-26,False,True,True,False,False,False,True,True,True,True,False,True,False
3520,185,2018,2018-07-13,2018-12-02,False,True,True,False,False,False,True,True,True,True,False,True,False
3521,185,2019,2019-07-12,2019-12-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3522,185,2020,2020-10-06,2021-02-28,False,True,True,False,False,False,True,True,True,True,False,True,False
3523,185,2021,2021-07-09,2021-12-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3524,185,2022,2022-07-09,2023-02-26,False,True,True,False,False,False,True,True,True,True,False,True,False
3525,185,2023,2023-07-15,2023-12-17,False,True,True,True,False,False,True,True,True,True,False,True,False
3526,185,2024,2024-07-13,2024-07-28,True,False,False,False,False,False,False,False,False,False,False,True,False
3527,490,2017,2017-05-20,2017-06-11,False,True,True,False,False,False,True,True,True,True,False,True,False
3528,490,2019,2019-05-23,2019-06-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3529,490,2023,2023-05-20,2023-06-11,True,True,True,True,True,False,True,True,True,True,False,True,False
3530,492,2017,2017-08-26,2018-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
3531,492,2018,2018-08-25,2019-05-25,False,True,True,False,False,True,True,True,True,True,False,True,False
3532,492,2019,2019-08-24,2020-05-23,False,True,True,False,False,True,True,True,True,True,False,True,False
3533,492,2020,2020-09-05,2021-05-22,False,True,True,False,False,True,True,True,True,True,False,True,False
3534,492,2021,2021-08-21,2022-06-19,False,True,True,False,False,True,True,True,True,True,False,True,False
3535,492,2022,2022-08-20,2023-06-24,False,True,True,False,False,True,True,True,True,True,False,True,False
3536,492,2023,2023-08-19,2024-06-15,True,True,True,False,False,True,True,True,True,True,False,True,False
3537,498,2017,2017-03-28,2017-10-14,False,True,True,False,False,False,True,True,True,True,False,True,False
3538,498,2018,2018-03-18,2018-11-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3539,498,2019,2019-03-23,2019-10-06,False,True,True,False,False,False,True,True,True,True,False,True,False
3540,498,2020,2020-03-16,2020-03-26,False,False,False,False,False,False,False,False,False,False,False,True,False
3541,498,2021,2021-04-22,2021-11-28,False,True,True,False,False,False,True,True,True,True,False,True,False
3542,498,2022,2022-04-06,2022-11-12,False,True,True,False,False,False,True,True,True,True,False,True,False
3543,498,2023,2023-03-16,2023-11-04,False,True,True,False,False,False,True,True,True,True,False,True,False
3544,498,2024,2024-03-11,2024-09-29,True,True,True,False,False,False,True,True,True,True,False,True,True
3545,504,2017,2017-01-18,2017-05-18,False,True,True,False,False,False,False,False,False,False,False,True,False
3546,504,2018,2018-01-03,2018-05-12,False,True,True,False,False,False,False,False,False,False,False,True,False
3547,504,2019,2019-01-01,2019-05-02,False,True,True,False,False,False,False,False,False,False,False,True,False
3548,504,2020,2019-11-03,2020-11-29,False,True,True,False,False,False,False,False,False,False,False,True,False
3549,504,2021,2020-12-16,2021-05-28,False,True,True,False,False,False,False,False,False,False,False,True,False
3550,504,2022,2021-12-19,2022-05-19,False,True,True,False,False,False,False,False,False,False,False,True,False
3551,504,2023,2022-12-20,2023-05-12,False,True,True,True,True,False,False,False,False,False,False,True,False
3552,504,2024,2023-09-24,2024-05-31,False,True,True,True,True,False,False,False,False,False,False,True,False
3553,504,2025,2024-09-22,2024-09-22,True,False,False,False,False,False,False,False,False,False,False,True,False
3554,507,2017,2017-12-12,2018-05-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3555,507,2018,2018-12-01,2019-05-18,False,True,True,False,False,False,True,True,True,True,False,True,False
3556,507,2019,2019-11-29,2020-09-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3557,507,2020,2020-12-11,2021-05-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3558,507,2021,2021-12-14,2022-05-28,False,True,True,False,False,False,True,True,True,True,False,True,False
3559,507,2022,2023-01-06,2023-05-27,False,True,True,False,False,False,True,True,True,True,False,True,False
3560,507,2023,2023-12-05,2024-06-01,True,True,True,False,False,False,True,True,True,True,False,True,False
3561,508,2017,2017-10-27,2017-12-02,False,True,True,False,False,False,True,True,True,True,False,True,False
3562,508,2018,2018-10-20,2018-12-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3563,508,2019,2019-10-18,2019-12-14,False,True,True,False,False,False,True,True,True,True,False,True,False
3564,508,2023,2023-10-18,2023-12-16,True,True,True,False,False,False,True,True,True,True,False,True,False
3565,510,2017,2017-08-02,2018-05-26,False,False,False,False,False,False,False,False,False,False,False,True,False
3566,510,2018,2018-08-04,2019-05-25,False,False,False,False,False,False,False,False,False,False,False,True,False
3567,510,2019,2019-08-02,2020-05-23,False,False,False,False,False,True,False,False,False,False,False,True,False
3568,510,2020,2020-08-15,2021-06-12,False,False,False,False,False,True,False,False,False,False,False,True,False
3569,510,2021,2021-08-07,2022-06-11,False,True,False,False,False,True,False,False,False,False,False,True,False
3570,510,2022,2022-08-06,2023-05-27,False,True,False,False,False,True,True,True,True,True,False,True,False
3571,510,2023,2023-08-05,2024-05-25,True,True,False,False,False,True,True,True,True,True,False,True,False
3572,584,2017,2017-08-15,2018-06-13,False,False,False,False,False,True,True,True,True,True,False,True,False
3573,584,2018,2018-11-22,2019-04-03,False,False,False,False,False,True,True,True,True,True,False,True,False
3574,584,2019,2021-01-25,2021-08-06,False,False,False,False,False,True,True,True,True,True,False,True,False
3575,584,2021,2021-11-21,2022-07-30,False,False,False,False,False,True,True,True,True,True,False,True,False
3576,584,2022,2022-10-19,2023-07-09,False,False,False,False,False,False,True,True,True,True,False,True,False
3577,584,2023,2023-10-27,2024-07-06,True,True,False,False,False,True,True,True,True,True,False,True,False
3578,589,2017,2017-01-07,2017-11-25,False,False,False,False,False,False,False,False,False,False,False,True,False
3579,589,2018,2018-04-15,2018-10-08,False,False,False,False,False,False,False,False,False,False,False,True,False
3580,589,2019,2019-04-14,2019-12-01,False,False,False,False,False,False,False,False,False,False,False,True,False
3581,589,2020,2020-04-12,2020-11-29,False,True,False,False,False,True,False,False,False,False,False,True,False
3582,589,2021,2021-04-11,2021-12-19,False,True,False,False,False,True,False,False,False,False,False,True,False
3583,589,2022,2022-04-17,2022-11-27,False,True,False,False,False,True,False,False,False,False,False,True,False
3584,589,2023,2023-04-16,2023-12-10,False,True,False,False,False,True,True,True,True,True,False,True,False
3585,589,2024,2024-04-14,2024-12-01,True,True,False,False,False,True,True,True,True,True,False,True,True
3586,258,2017,2017-05-26,2017-09-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3587,258,2018,2018-05-14,2018-10-13,False,False,False,False,False,True,False,False,False,False,False,True,False
3588,258,2019,2019-09-27,2019-10-26,False,False,False,False,False,True,False,False,False,False,False,True,False
3589,258,2020,2020-08-15,2020-10-17,False,False,False,False,False,True,False,False,False,False,False,True,False
3590,258,2021,2021-08-28,2021-11-07,False,False,False,False,False,True,False,False,False,False,False,True,False
3591,258,2022,2022-05-29,2022-08-28,False,False,False,False,False,True,False,False,False,False,False,True,False
3592,258,2023,2023-05-28,2023-09-23,False,False,False,False,False,True,False,False,False,False,False,True,False
3593,258,2024,2024-06-15,2024-09-22,True,False,False,False,False,True,False,False,False,False,False,True,False
3594,274,2017,2016-11-13,2017-11-12,False,False,False,False,False,True,False,False,False,False,False,True,False
3595,274,2018,2018-03-23,2018-12-09,False,False,False,False,False,True,False,False,False,False,False,True,False
3596,274,2019,2019-05-15,2019-12-22,False,True,True,False,False,True,True,True,True,True,False,True,False
3597,274,2020,2020-02-29,2021-02-28,False,True,True,False,False,True,True,True,True,True,False,True,False
3598,274,2021,2021-08-27,2022-03-31,False,True,True,False,False,True,True,True,True,True,False,True,False
3599,274,2022,2022-07-23,2023-04-22,False,True,True,False,False,True,True,True,True,True,False,True,False
3600,274,2023,2023-07-01,2024-05-31,True,True,True,False,False,True,True,True,True,True,False,True,False
3601,304,2017,2017-07-15,2018-05-20,False,True,True,False,False,True,True,True,True,True,False,True,False
3602,304,2018,2018-07-28,2019-06-01,False,True,True,False,False,True,True,True,True,True,False,True,False
3603,304,2019,2019-07-27,2019-12-09,False,True,True,False,False,True,True,True,True,True,False,True,False
3604,304,2020,2020-01-25,2020-12-20,False,True,True,False,False,True,True,True,True,True,False,True,False
3605,304,2021,2021-02-18,2021-12-12,False,True,True,False,False,True,True,True,True,True,False,True,False
3606,304,2022,2022-02-05,2022-11-13,False,True,True,False,False,True,True,True,True,True,False,True,False
3607,304,2023,2023-01-14,2023-12-09,False,True,True,False,False,True,True,True,True,True,False,True,False
3608,304,2024,2024-01-20,2024-06-02,True,True,True,False,False,True,True,True,True,True,False,True,False
3609,106,2018,2018-07-20,2019-05-19,False,True,True,True,False,True,True,True,True,True,False,True,False
3610,106,2019,2019-07-19,2020-07-19,False,True,True,True,False,True,True,True,True,True,False,True,False
3611,106,2020,2020-08-21,2021-05-16,False,True,True,True,False,True,True,True,True,True,False,True,False
3612,106,2021,2021-07-23,2022-05-21,False,True,True,True,True,True,True,True,True,True,False,True,False
3613,106,2022,2022-07-16,2023-05-27,False,True,True,True,True,True,True,True,True,True,False,True,False
3614,106,2023,2023-07-21,2024-05-25,False,True,True,True,True,True,True,True,True,True,False,True,False
3615,106,2024,2024-07-20,2025-05-24,True,False,False,False,False,True,True,True,True,True,False,True,False
3616,172,2018,2018-07-20,2019-05-28,False,True,True,True,False,True,True,True,True,True,False,True,False
3617,172,2019,2019-07-12,2020-07-19,False,True,True,True,False,True,True,True,True,True,False,True,False
3618,172,2020,2020-08-07,2021-05-30,False,True,True,True,False,True,True,True,True,True,False,True,False
3619,172,2021,2021-07-23,2022-05-28,False,True,True,True,False,True,True,True,True,True,False,True,False
3620,172,2022,2022-07-08,2023-06-11,False,True,True,True,False,True,True,True,True,True,False,True,False
3621,172,2023,2023-07-14,2024-05-31,False,True,True,True,True,True,True,True,True,True,False,True,False
3622,172,2024,2024-07-20,2025-04-18,True,False,False,False,False,True,True,True,True,True,False,True,False
3623,5,2018,2018-09-06,2019-06-09,False,True,True,True,True,True,True,True,True,True,False,True,False
3624,5,2020,2020-09-03,2022-03-28,False,True,True,True,True,True,True,True,True,True,False,True,False
3625,5,2022,2022-06-01,2024-03-24,False,True,True,True,True,True,True,True,True,True,False,True,False
3626,5,2024,2024-09-05,2024-11-19,True,False,False,False,False,False,True,True,True,True,False,True,False
3627,163,2018,2018-07-28,2019-06-02,False,False,False,False,False,True,True,True,True,True,False,True,False
3628,163,2019,2019-07-27,2020-06-23,False,True,False,False,False,True,True,True,True,True,False,True,False
3629,163,2020,2020-08-30,2021-05-28,False,True,False,False,False,True,False,False,False,False,False,True,False
3630,163,2021,2021-08-06,2022-05-22,False,True,False,False,False,True,False,False,False,False,False,True,False
3631,163,2022,2022-07-29,2023-05-21,False,True,False,False,False,True,True,True,True,True,False,True,False
3632,163,2023,2023-07-29,2024-05-19,True,True,False,False,False,True,True,True,True,True,False,True,False
3633,111,2018,2018-08-10,2019-05-11,False,False,False,False,False,True,False,False,False,False,False,True,False
3634,111,2019,2019-08-16,2020-04-25,False,True,False,False,False,True,False,False,False,False,False,True,False
3635,111,2021,2021-07-23,2022-04-23,False,True,False,False,False,True,False,False,False,False,False,True,False
3636,111,2022,2022-07-29,2023-04-10,False,True,False,False,False,True,True,True,True,True,False,True,False
3637,111,2023,2023-07-27,2024-04-13,False,True,False,False,False,True,True,True,True,True,False,True,False
3638,111,2024,2024-07-26,2025-04-12,True,False,False,False,False,True,False,False,False,False,False,True,False
3639,265,2018,2018-02-02,2018-12-02,False,True,True,True,True,True,True,True,True,True,False,True,False
3640,265,2019,2019-02-15,2019-12-21,False,True,True,True,True,True,True,True,True,True,False,True,False
3641,265,2020,2020-01-24,2021-02-17,False,True,True,True,True,True,True,True,True,True,False,True,False
3642,265,2021,2021-03-27,2021-12-05,False,True,True,True,True,True,True,True,True,True,False,True,False
3643,265,2022,2022-02-04,2022-11-06,False,True,True,True,True,True,True,True,True,True,False,True,False
3644,265,2023,2023-01-22,2023-12-10,False,True,True,True,True,True,True,True,True,True,False,True,False
3645,265,2024,2024-02-18,2024-11-10,True,True,True,True,True,True,True,True,True,True,False,True,True
3646,266,2018,2018-02-02,2018-11-03,False,True,True,False,False,True,True,True,True,True,False,True,False
3647,266,2019,2019-02-15,2020-01-23,False,True,True,False,False,True,True,True,True,True,False,True,False
3648,266,2020,2020-02-22,2021-02-07,False,True,True,False,False,True,True,True,True,True,False,True,False
3649,266,2021,2021-04-03,2021-12-10,False,True,True,False,False,True,True,True,True,True,False,True,False
3650,266,2022,2022-02-15,2022-11-27,False,True,True,False,False,True,True,True,True,True,False,True,False
3651,266,2023,2023-02-10,2023-12-10,False,True,True,False,False,True,True,True,True,True,False,True,False
3652,266,2024,2024-02-25,2024-10-20,True,True,True,False,False,True,True,True,True,True,False,True,False
3653,277,2018,2018-02-10,2018-10-13,False,False,False,False,False,True,False,False,False,False,False,True,False
3654,277,2021,2021-11-06,2022-07-24,False,True,False,False,False,False,False,False,False,False,False,True,False
3655,277,2022,2022-11-26,2023-07-08,False,True,False,False,False,False,False,False,False,False,False,True,False
3656,277,2023,2023-09-16,2024-06-30,True,True,False,False,False,False,False,False,False,False,False,True,True
3657,318,2018,2018-08-25,2019-05-05,False,True,True,True,False,True,True,True,True,True,False,True,False
3658,318,2019,2019-08-23,2020-04-15,False,True,True,True,False,True,True,True,True,True,False,True,False
3659,318,2020,2020-08-21,2021-05-29,False,True,True,True,False,True,True,True,True,True,False,True,False
3660,318,2021,2021-08-20,2022-05-22,False,True,True,True,False,True,True,True,True,True,False,True,False
3661,318,2022,2022-08-26,2023-05-29,False,True,True,True,False,True,True,True,True,True,False,True,False
3662,318,2023,2023-08-18,2024-05-12,True,True,True,True,True,True,True,True,True,True,False,True,False
3663,319,2018,2018-09-14,2019-05-18,False,False,False,False,False,True,True,True,True,True,False,True,False
3664,319,2019,2019-09-20,2020-05-16,False,True,False,False,False,True,True,True,True,True,False,True,False
3665,319,2020,2020-09-11,2021-04-24,False,True,False,False,False,True,True,True,True,True,False,True,False
3666,319,2021,2021-09-10,2022-05-08,False,True,False,False,False,True,True,True,True,True,False,True,False
3667,319,2022,2022-09-09,2023-04-29,False,True,False,False,False,True,True,True,True,True,False,True,False
3668,319,2023,2023-09-15,2024-04-28,True,True,False,False,False,True,True,True,True,True,False,True,False
3669,320,2018,2018-09-15,2019-04-21,False,False,False,False,False,True,False,False,False,False,False,True,False
3670,320,2019,2019-09-21,2020-05-09,False,False,False,False,False,True,True,True,True,True,False,True,False
3671,320,2020,2020-09-19,2021-05-29,False,False,False,False,False,True,True,True,True,True,False,True,False
3672,320,2021,2021-09-25,2022-04-17,False,False,False,False,False,True,True,True,True,True,False,True,False
